0.0,0.0,0.07257999999999995,0.27816639002027665,0.0,0.0,1.1580666666666657,0.0,0.0,0.0,-0.3065800000000002,0.9302627129115492,0.07257999999999995,0.27816639002027665,0.09373333333333332,0.35082479358532137,1.1580666666666657,0.0,1.686366666666666,0.0,-0.3065800000000002,0.9302627129115492,-1.6257533333333338,0.2594233133812844,0.09373333333333332,0.35082479358532137,-0.10695333333333326,0.3787542692370929,1.686366666666666,0.0,1.8969066666666659,0.0,-1.6257533333333338,0.2594233133812844,-3.5582533333333366,0.0,-0.10695333333333326,0.3787542692370929,-0.16307333333333318,0.411365986017198,1.8969066666666659,0.0,2.5241466666666654,0.0,-3.5582533333333366,0.0,-4.758100000000001,0.0,-0.16307333333333318,0.411365986017198,-0.26943333333333314,0.35950682880198154,2.5241466666666654,0.0,2.5344266666666653,0.0,-4.758100000000001,0.0,-6.709120000000002,0.0,1.0
0.0,0.0,-0.12129333333333338,0.17083158418922298,0.0,0.0,0.3129733333333329,0.6822735182069827,0.0,0.0,-1.3166466666666694,0.0,-0.12129333333333338,0.17083158418922298,-0.1707533333333331,0.2713229566418863,0.3129733333333329,0.6822735182069827,0.8735799999999991,0.7033409750001041,-1.3166466666666694,0.0,-2.4887733333333366,0.0,-0.1707533333333331,0.2713229566418863,-0.3887066666666666,0.0,0.8735799999999991,0.7033409750001041,1.107406666666666,0.23694668776154282,-2.4887733333333366,0.0,-4.409806666666672,0.0,-0.3887066666666666,0.0,-0.43573999999999996,0.15558909185208236,1.107406666666666,0.23694668776154282,1.725473333333332,0.0,-4.409806666666672,0.0,-5.617940000000008,0.0,-0.43573999999999996,0.15558909185208236,-0.7045800000000007,0.0,1.725473333333332,0.0,1.9312333333333322,0.0,-5.617940000000008,0.0,-7.545066666666672,0.0,2.0
0.0,0.0,-0.35802666666666666,0.12507194958385665,0.0,0.0,-0.3015066666666667,0.9760988215089869,0.0,0.0,1.5066399999999975,0.0,-0.35802666666666666,0.12507194958385665,-0.7174533333333337,0.0,-0.3015066666666667,0.9760988215089869,-0.5134399999999996,1.198604549258578,1.5066399999999975,0.0,3.149679999999998,0.0,-0.7174533333333337,0.0,-1.409493333333334,0.0,-0.5134399999999996,1.198604549258578,-1.2134333333333325,0.8008731176405474,3.149679999999998,0.0,5.0123599999999975,0.0,-1.409493333333334,0.0,-1.8636866666666674,0.0,-1.2134333333333325,0.8008731176405474,-1.4220466666666658,0.8615554089203014,5.0123599999999975,0.0,6.593233333333328,0.0,-1.8636866666666674,0.0,-2.421140000000001,0.0,-1.4220466666666658,0.8615554089203014,-2.059726666666664,0.0,6.593233333333328,0.0,8.542533333333328,0.0,3.0
0.0,0.0,1.4167866666666669,0.0,0.0,0.0,0.04455999999999933,0.6050112814966796,0.0,0.0,0.5194133333333336,0.2330000485833014,1.4167866666666669,0.0,2.8385800000000017,0.0,0.04455999999999933,0.6050112814966796,0.06559333333333221,0.8714205797437276,0.5194133333333336,0.2330000485833014,1.184826666666667,0.0,2.8385800000000017,0.0,4.666586666666668,0.0,0.06559333333333221,0.8714205797437276,-0.3060200000000012,0.8805819801463052,1.184826666666667,0.0,1.4370600000000002,0.0,4.666586666666668,0.0,6.105126666666669,0.0,-0.3060200000000012,0.8805819801463052,-0.1516333333333345,1.1432113159759183,1.4370600000000002,0.0,1.8399733333333324,0.0,6.105126666666669,0.0,8.01042666666667,0.0,-0.1516333333333345,1.1432113159759183,-0.26168666666666784,1.1259214519354408,1.8399733333333324,0.0,1.890619999999999,0.0,4.0
0.0,0.0,-0.33384000000000036,0.0,0.0,0.0,0.01919999999999997,0.8018459240440409,0.0,0.0,1.6070266666666677,0.0,-0.33384000000000036,0.0,-0.709213333333334,0.0,0.01919999999999997,0.8018459240440409,-0.009480000000000311,1.1148717669060857,1.6070266666666677,0.0,3.243153333333336,0.0,-0.709213333333334,0.0,-1.2258600000000017,0.0,-0.009480000000000311,1.1148717669060857,-0.7585800000000004,0.9851478495654129,3.243153333333336,0.0,5.145460000000003,0.0,-1.2258600000000017,0.0,-1.611160000000002,0.0,-0.7585800000000004,0.9851478495654129,-0.9035466666666672,1.1683311196703432,5.145460000000003,0.0,6.761393333333338,0.0,-1.611160000000002,0.0,-2.10726666666667,0.0,-0.9035466666666672,1.1683311196703432,-1.5027933333333348,0.3083144323851873,6.761393333333338,0.0,8.735533333333338,0.0,5.0
0.0,0.0,0.19240666666666673,0.18159103312378067,0.0,0.0,1.7825933333333324,0.0,0.0,0.0,0.7927466666666668,0.0,0.19240666666666673,0.18159103312378067,0.4041533333333335,0.0,1.7825933333333324,0.0,3.5789600000000004,0.0,0.7927466666666668,0.0,1.6015533333333334,0.0,0.4041533333333335,0.0,0.6048666666666669,0.0,3.5789600000000004,0.0,5.363620000000002,0.0,1.6015533333333334,0.0,2.385866666666667,0.0,0.6048666666666669,0.0,0.8306200000000002,0.0,5.363620000000002,0.0,7.143720000000003,0.0,2.385866666666667,0.0,3.18914,0.0,0.8306200000000002,0.0,1.039946666666667,0.0,7.143720000000003,0.0,8.889680000000002,0.0,3.18914,0.0,4.052639999999999,0.0,6.0
0.0,0.0,0.19666666666666652,0.16268612125567777,0.0,0.0,1.752226666666666,0.0,0.0,0.0,0.8453733333333343,0.0,0.19666666666666652,0.16268612125567777,0.38099333333333313,0.0,1.752226666666666,0.0,3.500293333333333,0.0,0.8453733333333343,0.0,1.6859200000000005,0.0,0.38099333333333313,0.0,0.57114,0.0,3.500293333333333,0.0,5.261800000000002,0.0,1.6859200000000005,0.0,2.5427133333333334,0.0,0.57114,0.0,0.7712066666666666,0.0,5.261800000000002,0.0,7.020726666666669,0.0,2.5427133333333334,0.0,3.372093333333333,0.0,0.7712066666666666,0.0,0.9555666666666663,0.0,7.020726666666669,0.0,8.78330666666667,0.0,3.372093333333333,0.0,4.214406666666666,0.0,6.0
0.0,0.0,0.16537333333333315,0.0,0.0,0.0,1.822333333333332,0.0,0.0,0.0,0.6937933333333322,0.0,0.16537333333333315,0.0,0.3322866666666663,0.0,1.822333333333332,0.0,3.6424266666666645,0.0,0.6937933333333322,0.0,1.394199999999998,0.0,0.3322866666666663,0.0,0.505313333333333,0.0,3.6424266666666645,0.0,5.462319999999998,0.0,1.394199999999998,0.0,2.089706666666664,0.0,0.505313333333333,0.0,0.6926199999999997,0.0,5.462319999999998,0.0,7.27816,0.0,2.089706666666664,0.0,2.7954066666666626,0.0,0.6926199999999997,0.0,0.8602399999999997,0.0,7.27816,0.0,9.104039999999998,0.0,2.7954066666666626,0.0,3.4778333333333284,0.0,7.0
0.0,0.0,0.1587333333333333,0.0,0.0,0.0,1.8266799999999994,0.0,0.0,0.0,0.6807266666666657,0.0,0.1587333333333333,0.0,0.32909333333333346,0.0,1.8266799999999994,0.0,3.6423399999999977,0.0,0.6807266666666657,0.0,1.3930266666666644,0.0,0.32909333333333346,0.0,0.46049333333333353,0.0,3.6423399999999977,0.0,5.471466666666665,0.0,1.3930266666666644,0.0,2.0763333333333294,0.0,0.46049333333333353,0.0,0.605726666666667,0.0,5.471466666666665,0.0,7.302513333333332,0.0,2.0763333333333294,0.0,2.746386666666662,0.0,0.605726666666667,0.0,0.7439866666666669,0.0,7.302513333333332,0.0,9.13246,0.0,2.746386666666662,0.0,3.4260866666666607,0.0,7.0
0.0,0.0,-0.4103733333333331,0.0,0.0,0.0,0.4968799999999997,0.0,0.0,0.0,1.9869666666666688,0.0,-0.4103733333333331,0.0,-0.8070600000000002,0.0,0.4968799999999997,0.0,1.017813333333334,0.0,1.9869666666666688,0.0,3.971713333333338,0.0,-0.8070600000000002,0.0,-1.2066066666666673,0.0,1.017813333333334,0.0,1.5454266666666678,0.0,3.971713333333338,0.0,5.95388000000001,0.0,-1.2066066666666673,0.0,-1.6065400000000003,0.0,1.5454266666666678,0.0,2.0684466666666674,0.0,5.95388000000001,0.0,7.936766666666678,0.0,-1.6065400000000003,0.0,-1.972793333333334,0.0,2.0684466666666674,0.0,2.6909666666666654,0.0,7.936766666666678,0.0,9.893173333333348,0.0,8.0
0.0,0.0,-0.388693333333334,0.0,0.0,0.0,0.6087200000000001,0.0,0.0,0.0,1.9571400000000048,0.0,-0.388693333333334,0.0,-0.8068533333333342,0.0,0.6087200000000001,0.0,1.103153333333333,0.0,1.9571400000000048,0.0,3.946933333333339,0.0,-0.8068533333333342,0.0,-1.2250133333333348,0.0,1.103153333333333,0.0,1.596433333333333,0.0,3.946933333333339,0.0,5.937146666666668,0.0,-1.2250133333333348,0.0,-1.6443600000000023,0.0,1.596433333333333,0.0,2.0785333333333322,0.0,5.937146666666668,0.0,7.929666666666669,0.0,-1.6443600000000023,0.0,-2.0619266666666696,0.0,2.0785333333333322,0.0,2.576559999999999,0.0,7.929666666666669,0.0,9.918946666666669,0.0,8.0
